Page,ResponseTime,Time,Error,Status,Error Screenshot File Location,Bandwidth
Get Premium For Health AssuranceV2,3.01,10:37: 19 ,NA,PASS,,,
Get Premium For Health AssuranceV2,2.38,10:54: 45 ,NA,PASS,,,
Get Premium for Individual And Family FloaterV4,0.18,10:54: 47 ,NA,PASS,,,
Get Premium for Family FirstV4,0.20,10:54: 49 ,NA,PASS,,,
Agent Status Channel,2.23,10:54: 53 ,NA,PASS,,,
Renewal(Get Data),0.28,10:54: 56 ,NA,PASS,,,
Policy Documents/Tax Receipts Details,7.14,10:55: 5 ,NA,PASS,,,
Transaction SMS Send,0.30,10:55: 7 ,NA,PASS,,,
Get Premium For Health AssuranceV2,2.49,11:2: 15 ,NA,PASS,,,
Get Premium for Individual And Family FloaterV4,0.19,11:2: 18 ,NA,PASS,,,
Get Premium for Family FirstV4,0.20,11:2: 20 ,NA,PASS,,,
Agent Status Channel,0.22,11:2: 22 ,NA,PASS,,,
Renewal(Get Data),0.25,11:2: 25 ,NA,PASS,,,
Policy Documents/Tax Receipts Details,7.04,11:2: 34 ,NA,PASS,,,
Transaction SMS Send,0.31,11:2: 36 ,NA,PASS,,,
Get Premium For Health AssuranceV2,2.45,11:8: 6 ,NA,PASS,,,
Get Premium for Individual And Family FloaterV4,0.17,11:8: 8 ,NA,PASS,,,
Get Premium for Family FirstV4,0.17,11:8: 10 ,NA,PASS,,,
Agent Status Channel,0.26,11:8: 13 ,NA,PASS,,,
Renewal(Get Data),0.27,11:8: 15 ,NA,PASS,,,
Policy Documents/Tax Receipts Details,7.12,11:8: 24 ,NA,PASS,,,
Transaction SMS Send,0.27,11:8: 26 ,NA,PASS,,,
